entry_idx,entry_dt,dir,entry_price,impulse_start,h1_atr,sr_target,sr_found,sr_dist_atr,oracle_pnl,oracle_bar,conv_exit_idx,conv_reason,conv_pnl,conv_bars,conv_efficiency,sr_exit_idx,sr_reason,sr_pnl,sr_bars,sr_efficiency,sro_exit_idx,sro_reason,sro_pnl,sro_bars,sro_efficiency
91552,2026-02-02 18:22:00,BUY,78980.8,78600.4,1017.95339,83810.8,True,4.74,240.6999999999971,13,91558,TimeExit,-45.69999999999709,6,-18.986289987535372,91558,TimeExit,-45.69999999999709,6,-18.986289987535372,91582.0,TimeExit,-270.3000000000029,30.0,-112.29746572497142
91613,2026-02-02 19:23:00,BUY,79162.0,78755.6,965.7996,83810.8,True,4.81,52.60000000000582,1,91619,TimeExit,-197.1999999999971,6,-374.90494296573246,91619,TimeExit,-197.1999999999971,6,-374.90494296573246,91643.0,TimeExit,-214.6999999999971,30.0,-408.1749049429151
91674,2026-02-02 20:24:00,SELL,78545.6,78907.0,920.62632,0.0,False,0.0,431.20000000001164,97,91681,TimeExit,-93.79999999998836,7,-21.753246753243467,91681,TimeExit,-93.79999999998836,7,-21.753246753243467,91704.0,TimeExit,-97.39999999999418,30.0,-22.588126159552772
91735,2026-02-02 21:25:00,SELL,78402.0,78634.1,854.35614,0.0,False,0.0,519.1000000000058,94,91741,TimeExit,-17.30000000000291,6,-3.332691196301814,91741,TimeExit,-17.30000000000291,6,-3.332691196301814,91767.0,TimeExit,-34.80000000000291,32.0,-6.7039106145256255
91796,2026-02-02 22:26:00,BUY,78430.3,78353.3,844.04199,83810.8,True,6.37,413.09999999999127,106,91800,StructBreak,-179.0,4,-43.33091261195928,91800,StructBreak,-179.0,4,-43.33091261195928,91800.0,StructBreak,-179.0,4.0,-43.33091261195928
91865,2026-02-02 23:35:00,BUY,78487.0,78188.0,817.71639,83810.8,True,6.51,356.3999999999942,37,91871,TimeExit,-80.80000000000291,6,-22.671156004490527,91871,TimeExit,-80.80000000000291,6,-22.671156004490527,92017.0,TimeExit,-4.899999999994179,152.0,-1.3748597081914309
91929,2026-02-03 00:39:00,BUY,78784.1,78582.2,752.22087,83810.8,True,6.68,172.0,59,91935,TimeExit,-1.8000000000029104,6,-1.0465116279086688,91935,TimeExit,-1.8000000000029104,6,-1.0465116279086688,91959.0,TimeExit,-96.70000000001164,30.0,-56.2209302325649
91990,2026-02-03 01:40:00,BUY,78888.9,78551.0,705.93809,83810.8,True,6.97,298.0,82,91996,TimeExit,-14.19999999999709,6,-4.765100671139963,91996,TimeExit,-14.19999999999709,6,-4.765100671139963,92014.0,StructBreak,-369.59999999999127,24.0,-124.02684563758098
92051,2026-02-03 02:41:00,BUY,78848.8,78658.4,705.49301,83810.8,True,7.03,338.09999999999127,21,92078,TimeExit,-56.90000000000873,27,-16.829340431827923,92078,TimeExit,-56.90000000000873,27,-16.829340431827923,92081.0,TimeExit,-19.40000000000873,30.0,-5.737947352856915
92112,2026-02-03 03:42:00,BUY,78860.8,78749.0,675.80061,83810.8,True,7.32,156.5,16,92133,TimeExit,-40.40000000000873,21,-25.81469648562858,92133,TimeExit,-40.40000000000873,21,-25.81469648562858,92139.0,StructBreak,-126.10000000000582,27.0,-80.57507987220819
