<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2026.02.02	02:18:00	4850.12	4873.03	4847.15	4868.12	442	0	16
2026.02.02	02:19:00	4868.10	4874.70	4863.10	4866.08	492	0	22
2026.02.02	02:20:00	4866.13	4866.28	4849.63	4859.29	430	0	19
2026.02.02	02:21:00	4859.35	4883.64	4859.35	4882.97	426	0	17
2026.02.02	02:22:00	4883.25	4884.80	4874.15	4878.88	388	0	22
2026.02.02	02:23:00	4878.89	4878.89	4859.18	4866.53	492	0	16
2026.02.02	02:24:00	4866.67	4876.51	4856.35	4857.00	521	0	16
2026.02.02	02:25:00	4856.92	4857.17	4828.02	4846.25	514	0	16
2026.02.02	02:26:00	4846.89	4853.99	4843.99	4844.53	512	0	16
2026.02.02	02:27:00	4845.11	4854.18	4843.00	4851.10	438	0	16
2026.02.02	02:28:00	4851.04	4851.82	4833.51	4844.51	510	0	16
2026.02.02	02:29:00	4844.72	4852.27	4843.28	4846.63	408	0	16
2026.02.02	02:30:00	4846.92	4847.29	4828.96	4832.52	474	0	16
2026.02.02	02:31:00	4832.50	4835.24	4825.29	4827.81	476	0	17
2026.02.02	02:32:00	4827.70	4833.36	4823.11	4824.66	469	0	16
2026.02.02	02:33:00	4824.66	4834.06	4811.24	4813.37	536	0	16
2026.02.02	02:34:00	4813.28	4823.71	4812.65	4819.07	462	0	17
2026.02.02	02:35:00	4819.08	4830.40	4815.04	4827.61	505	0	16
2026.02.02	02:36:00	4828.85	4844.78	4827.23	4831.69	562	0	16
2026.02.02	02:37:00	4831.70	4834.86	4825.33	4832.60	479	0	16
2026.02.02	02:38:00	4832.56	4833.22	4826.66	4826.78	338	0	22
2026.02.02	02:39:00	4826.68	4834.95	4823.80	4833.72	382	0	22
2026.02.02	02:40:00	4833.16	4839.45	4828.55	4828.86	460	0	16
2026.02.02	02:41:00	4828.85	4838.12	4827.60	4831.47	454	0	16
2026.02.02	02:42:00	4831.49	4833.89	4825.92	4827.89	456	0	16
2026.02.02	02:43:00	4827.90	4832.54	4804.87	4806.53	452	0	19
2026.02.02	02:44:00	4806.72	4817.92	4795.86	4803.72	535	0	17
2026.02.02	02:45:00	4804.07	4807.33	4789.16	4793.43	500	0	16
2026.02.02	02:46:00	4794.76	4807.45	4793.45	4796.28	509	0	16
2026.02.02	02:47:00	4796.16	4798.65	4781.72	4783.70	506	0	16
2026.02.02	02:48:00	4783.51	4797.40	4777.83	4792.32	475	0	17
2026.02.02	02:49:00	4792.35	4799.36	4792.35	4797.38	353	0	22
2026.02.02	02:50:00	4797.36	4798.98	4792.00	4795.60	286	0	23
2026.02.02	02:51:00	4795.60	4796.12	4780.48	4787.66	448	0	17
2026.02.02	02:52:00	4787.68	4798.90	4787.24	4796.15	404	0	16
2026.02.02	02:53:00	4796.17	4796.17	4790.64	4790.64	249	0	16
2026.02.02	02:54:00	4790.58	4794.54	4788.61	4791.72	330	0	21
2026.02.02	02:55:00	4791.69	4795.68	4779.64	4779.73	432	0	16
2026.02.02	02:56:00	4779.61	4781.36	4760.42	4766.60	469	0	17
2026.02.02	02:57:00	4766.55	4774.96	4765.47	4771.90	466	0	16
2026.02.02	02:58:00	4771.91	4781.42	4771.29	4781.30	400	0	20
2026.02.02	02:59:00	4781.34	4782.50	4764.19	4766.38	413	0	19
2026.02.02	03:00:00	4766.11	4766.37	4732.37	4738.75	536	0	19
2026.02.02	03:01:00	4738.71	4760.12	4735.06	4750.02	533	0	18
2026.02.02	03:02:00	4749.28	4779.06	4746.24	4778.76	516	0	16
2026.02.02	03:03:00	4778.90	4784.02	4768.69	4771.81	500	0	23
2026.02.02	03:04:00	4771.83	4776.12	4754.59	4756.02	535	0	17
2026.02.02	03:05:00	4756.05	4766.03	4754.50	4762.25	490	0	17
2026.02.02	03:06:00	4762.03	4762.61	4730.46	4748.67	506	0	19
2026.02.02	03:07:00	4748.72	4749.03	4699.79	4700.57	535	0	22
2026.02.02	03:08:00	4700.56	4714.06	4691.50	4711.72	511	0	22
2026.02.02	03:09:00	4711.74	4712.61	4648.30	4654.85	306	0	24
2026.02.02	03:10:00	4654.91	4660.35	4584.45	4584.82	371	0	24
2026.02.02	03:11:00	4584.55	4623.63	4584.30	4614.60	359	0	23
2026.02.02	03:12:00	4614.85	4632.35	4591.86	4592.85	447	0	21
2026.02.02	03:13:00	4593.00	4646.32	4592.31	4634.85	487	0	24
2026.02.02	03:14:00	4634.95	4651.05	4617.38	4643.59	540	0	23
2026.02.02	03:15:00	4644.11	4674.04	4642.93	4669.75	518	0	24
2026.02.02	03:16:00	4669.91	4690.41	4653.83	4683.61	519	0	23
2026.02.02	03:17:00	4684.45	4700.34	4674.38	4682.54	554	0	16
2026.02.02	03:18:00	4682.00	4692.15	4667.79	4669.76	520	0	23
2026.02.02	03:19:00	4670.54	4682.42	4669.07	4677.35	511	0	21
2026.02.02	03:20:00	4677.21	4708.87	4669.32	4701.84	529	0	17
2026.02.02	03:21:00	4701.87	4702.07	4678.25	4691.76	514	0	20
2026.02.02	03:22:00	4691.69	4691.69	4678.46	4684.53	481	0	20
2026.02.02	03:23:00	4684.68	4684.68	4646.57	4649.71	563	0	19
2026.02.02	03:24:00	4649.80	4674.92	4648.29	4673.66	565	0	17
2026.02.02	03:25:00	4673.69	4682.60	4658.76	4661.91	538	0	16
2026.02.02	03:26:00	4661.88	4692.76	4661.88	4689.69	521	0	18
2026.02.02	03:27:00	4689.70	4692.36	4680.02	4684.26	536	0	16
2026.02.02	03:28:00	4684.18	4706.52	4682.61	4702.72	525	0	16
2026.02.02	03:29:00	4702.82	4703.89	4688.70	4697.12	470	0	17
2026.02.02	03:30:00	4697.19	4697.85	4668.38	4676.98	544	0	22
2026.02.02	03:31:00	4677.11	4691.20	4676.98	4685.30	471	0	19
2026.02.02	03:32:00	4685.35	4692.03	4679.91	4690.89	492	0	17
2026.02.02	03:33:00	4690.88	4708.85	4689.94	4708.80	480	0	20
2026.02.02	03:34:00	4708.54	4709.02	4691.23	4704.34	454	0	16
2026.02.02	03:35:00	4704.56	4725.95	4704.52	4724.77	484	0	22
2026.02.02	03:36:00	4724.79	4739.77	4723.04	4735.42	493	0	23
2026.02.02	03:37:00	4735.57	4735.62	4716.55	4717.48	502	0	17
2026.02.02	03:38:00	4717.63	4724.67	4709.67	4714.39	517	0	16
2026.02.02	03:39:00	4714.11	4724.54	4710.03	4713.05	499	0	16
2026.02.02	03:40:00	4713.19	4722.81	4706.53	4716.88	429	0	19
2026.02.02	03:41:00	4716.90	4717.50	4693.00	4699.21	543	0	18
2026.02.02	03:42:00	4699.22	4707.62	4691.75	4703.46	522	0	16
2026.02.02	03:43:00	4703.53	4713.41	4694.28	4713.37	533	0	16
2026.02.02	03:44:00	4713.36	4715.96	4701.37	4713.98	521	0	19
2026.02.02	03:45:00	4713.77	4719.11	4707.94	4710.85	436	0	16
2026.02.02	03:46:00	4710.91	4719.35	4705.37	4719.30	387	0	22
2026.02.02	03:47:00	4719.45	4730.33	4718.20	4729.83	458	0	20
2026.02.02	03:48:00	4729.89	4730.07	4720.65	4725.27	473	0	22
2026.02.02	03:49:00	4724.86	4730.10	4720.36	4720.99	395	0	19
2026.02.02	03:50:00	4721.21	4730.37	4718.18	4730.33	407	0	17
2026.02.02	03:51:00	4730.31	4749.28	4730.31	4744.20	471	0	21
2026.02.02	03:52:00	4744.16	4744.27	4735.08	4735.08	385	0	21
2026.02.02	03:53:00	4734.98	4741.32	4733.80	4737.23	395	0	18
2026.02.02	03:54:00	4737.26	4743.22	4734.24	4735.98	459	0	16
2026.02.02	03:55:00	4736.13	4744.28	4732.08	4734.18	504	0	16
2026.02.02	03:56:00	4734.11	4735.02	4722.15	4732.85	551	0	16
2026.02.02	03:57:00	4732.84	4743.04	4731.98	4738.04	507	0	16
2026.02.02	03:58:00	4737.93	4742.92	4729.09	4732.43	501	0	16
2026.02.02	03:59:00	4731.75	4741.89	4731.75	4737.57	496	0	16
2026.02.02	04:00:00	4737.32	4748.75	4733.80	4738.75	533	0	16
2026.02.02	04:01:00	4738.09	4740.46	4726.40	4730.50	528	0	16
2026.02.02	04:02:00	4730.76	4736.69	4722.38	4730.36	501	0	16
2026.02.02	04:03:00	4730.39	4733.66	4712.11	4715.81	508	0	16
2026.02.02	04:04:00	4716.29	4728.23	4710.91	4725.23	517	0	21
2026.02.02	04:05:00	4725.30	4725.30	4709.53	4710.16	545	0	16
2026.02.02	04:06:00	4710.53	4723.27	4707.98	4722.08	483	0	16
2026.02.02	04:07:00	4722.05	4725.05	4715.11	4722.66	420	0	17
2026.02.02	04:08:00	4722.65	4723.66	4713.95	4719.26	500	0	16
2026.02.02	04:09:00	4719.24	4723.31	4712.60	4712.60	496	0	16
2026.02.02	04:10:00	4712.56	4719.33	4699.23	4699.34	477	0	16
2026.02.02	04:11:00	4700.49	4709.95	4699.96	4709.20	516	0	17
2026.02.02	04:12:00	4709.58	4716.80	4709.19	4716.36	499	0	20
2026.02.02	04:13:00	4716.36	4730.50	4710.60	4730.01	404	0	23
2026.02.02	04:14:00	4730.32	4739.91	4730.04	4732.63	473	0	16
2026.02.02	04:15:00	4732.64	4737.04	4728.50	4734.06	488	0	16
2026.02.02	04:16:00	4734.03	4745.10	4729.67	4740.77	511	0	16
2026.02.02	04:17:00	4740.71	4741.47	4728.66	4729.07	486	0	16
2026.02.02	04:18:00	4729.04	4736.01	4722.48	4733.95	457	0	16
2026.02.02	04:19:00	4734.06	4737.25	4730.49	4734.73	387	0	16
2026.02.02	04:20:00	4734.79	4737.88	4731.48	4733.24	431	0	16
2026.02.02	04:21:00	4733.21	4739.39	4729.13	4729.65	453	0	16
2026.02.02	04:22:00	4729.67	4730.09	4718.41	4724.56	480	0	16
2026.02.02	04:23:00	4724.61	4730.34	4722.57	4725.34	425	0	16
2026.02.02	04:24:00	4725.50	4727.91	4715.44	4726.05	504	0	16
2026.02.02	04:25:00	4725.53	4731.43	4723.96	4725.72	446	0	16
2026.02.02	04:26:00	4725.78	4730.18	4724.87	4728.37	366	0	17
2026.02.02	04:27:00	4728.32	4745.29	4726.14	4739.92	461	0	16
2026.02.02	04:28:00	4739.95	4742.94	4737.51	4741.26	433	0	16
2026.02.02	04:29:00	4741.32	4745.69	4735.40	4737.52	429	0	17
2026.02.02	04:30:00	4738.94	4747.80	4736.19	4744.49	466	0	16
2026.02.02	04:31:00	4744.59	4748.43	4742.77	4747.96	371	0	21
2026.02.02	04:32:00	4747.60	4768.59	4747.30	4768.40	547	0	16
2026.02.02	04:33:00	4768.38	4771.22	4757.37	4757.84	451	0	20
2026.02.02	04:34:00	4757.92	4766.78	4753.51	4753.66	431	0	19
2026.02.02	04:35:00	4753.73	4761.38	4752.38	4761.12	430	0	17
2026.02.02	04:36:00	4760.97	4765.09	4751.37	4758.21	447	0	17
2026.02.02	04:37:00	4758.05	4762.04	4754.13	4755.53	387	0	19
2026.02.02	04:38:00	4755.51	4760.81	4752.20	4758.26	322	0	21
2026.02.02	04:39:00	4758.25	4758.31	4751.28	4755.43	326	0	19
2026.02.02	04:40:00	4755.41	4759.71	4753.03	4756.37	363	0	17
2026.02.02	04:41:00	4755.98	4759.42	4745.82	4753.46	456	0	16
2026.02.02	04:42:00	4753.45	4772.36	4752.21	4767.22	425	0	20
2026.02.02	04:43:00	4767.24	4772.33	4762.49	4772.30	408	0	18
2026.02.02	04:44:00	4772.19	4772.28	4764.90	4764.94	254	0	23
2026.02.02	04:45:00	4764.86	4764.86	4749.57	4757.34	442	0	18
2026.02.02	04:46:00	4757.40	4757.72	4748.89	4748.89	420	0	16
2026.02.02	04:47:00	4749.20	4751.96	4741.76	4743.37	527	0	18
2026.02.02	04:48:00	4743.31	4743.31	4728.52	4736.42	506	0	22
2026.02.02	04:49:00	4736.50	4736.65	4721.98	4728.74	491	0	16
2026.02.02	04:50:00	4728.86	4730.17	4724.85	4726.81	415	0	16
2026.02.02	04:51:00	4726.84	4732.33	4720.50	4727.02	471	0	16
2026.02.02	04:52:00	4727.01	4732.41	4724.40	4727.82	381	0	19
2026.02.02	04:53:00	4727.87	4735.09	4725.07	4731.94	379	0	16
2026.02.02	04:54:00	4731.92	4733.76	4726.63	4727.73	384	0	19
2026.02.02	04:55:00	4727.80	4731.94	4725.60	4730.65	305	0	21
2026.02.02	04:56:00	4730.66	4739.14	4728.23	4732.85	370	0	19
2026.02.02	04:57:00	4732.53	4732.53	4703.90	4704.31	536	0	16
2026.02.02	04:58:00	4704.28	4710.27	4698.12	4707.48	536	0	18
2026.02.02	04:59:00	4707.51	4713.21	4699.43	4711.30	507	0	17
2026.02.02	05:00:00	4711.25	4727.16	4709.40	4726.76	561	0	16
2026.02.02	05:01:00	4726.70	4727.71	4712.89	4716.82	520	0	16
2026.02.02	05:02:00	4716.69	4722.60	4715.05	4717.84	491	0	18
2026.02.02	05:03:00	4717.79	4718.42	4709.88	4711.77	462	0	16
2026.02.02	05:04:00	4711.90	4711.94	4706.59	4706.78	401	0	18
2026.02.02	05:05:00	4706.77	4718.24	4705.11	4715.19	454	0	16
2026.02.02	05:06:00	4715.36	4721.29	4708.21	4719.48	539	0	16
2026.02.02	05:07:00	4719.51	4723.98	4716.57	4719.31	552	0	16
2026.02.02	05:08:00	4719.33	4720.92	4711.07	4711.41	509	0	16
2026.02.02	05:09:00	4711.40	4716.20	4708.06	4716.15	481	0	16
2026.02.02	05:10:00	4719.61	4721.50	4712.07	4712.07	466	0	16
2026.02.02	05:11:00	4711.75	4712.31	4707.93	4709.06	418	0	16
2026.02.02	05:12:00	4708.98	4713.05	4707.85	4711.37	422	0	16
2026.02.02	05:13:00	4711.63	4715.28	4699.18	4702.96	465	0	16
2026.02.02	05:14:00	4703.16	4707.45	4690.68	4693.21	543	0	16
2026.02.02	05:15:00	4693.11	4695.19	4660.11	4671.71	539	0	16
2026.02.02	05:16:00	4672.37	4683.10	4672.37	4681.01	527	0	16
2026.02.02	05:17:00	4680.85	4699.32	4676.67	4697.69	509	0	16
2026.02.02	05:18:00	4698.32	4705.62	4698.20	4705.47	385	0	23
2026.02.02	05:19:00	4704.66	4718.48	4703.43	4717.10	390	0	16
2026.02.02	05:20:00	4717.09	4718.91	4714.12	4715.46	415	0	16
2026.02.02	05:21:00	4715.84	4724.64	4714.56	4724.48	371	0	21
2026.02.02	05:22:00	4724.40	4729.09	4719.21	4719.72	336	0	21
2026.02.02	05:23:00	4719.85	4721.21	4715.57	4719.46	351	0	23
2026.02.02	05:24:00	4719.26	4719.26	4714.86	4715.64	387	0	22
2026.02.02	05:25:00	4715.58	4717.94	4714.61	4714.94	427	0	16
2026.02.02	05:26:00	4714.81	4717.89	4713.44	4714.66	397	0	21
2026.02.02	05:27:00	4714.63	4714.63	4703.80	4706.24	450	0	19
2026.02.02	05:28:00	4706.27	4706.27	4694.11	4698.85	470	0	21
2026.02.02	05:29:00	4699.12	4701.99	4695.11	4696.01	450	0	16
2026.02.02	05:30:00	4696.14	4700.49	4694.12	4696.23	393	0	22
2026.02.02	05:31:00	4696.36	4696.54	4684.55	4686.04	531	0	16
2026.02.02	05:32:00	4686.02	4686.62	4675.74	4679.86	476	0	19
2026.02.02	05:33:00	4679.87	4683.27	4672.91	4676.47	481	0	17
2026.02.02	05:34:00	4676.52	4680.34	4672.86	4673.36	418	0	16
2026.02.02	05:35:00	4673.18	4679.90	4658.94	4659.39	524	0	18
2026.02.02	05:36:00	4659.41	4662.60	4650.25	4662.30	542	0	19
2026.02.02	05:37:00	4662.06	4673.15	4660.49	4668.57	495	0	16
2026.02.02	05:38:00	4668.52	4670.35	4650.13	4650.13	556	0	18
2026.02.02	05:39:00	4649.95	4657.06	4646.06	4654.36	499	0	19
2026.02.02	05:40:00	4654.28	4656.27	4635.62	4638.47	504	0	16
2026.02.02	05:41:00	4639.36	4651.89	4630.55	4650.23	552	0	16
2026.02.02	05:42:00	4651.31	4657.53	4646.57	4648.67	537	0	16
2026.02.02	05:43:00	4648.77	4664.45	4648.31	4663.84	503	0	16
2026.02.02	05:44:00	4664.05	4672.57	4658.75	4664.71	545	0	16
2026.02.02	05:45:00	4665.34	4670.66	4664.13	4666.16	512	0	18
2026.02.02	05:46:00	4665.99	4671.23	4665.36	4667.44	493	0	21
2026.02.02	05:47:00	4667.72	4677.84	4667.71	4677.22	451	0	22
2026.02.02	05:48:00	4677.47	4684.15	4667.62	4683.41	477	0	18
2026.02.02	05:49:00	4683.43	4694.31	4682.91	4686.33	507	0	19
2026.02.02	05:50:00	4686.36	4686.36	4672.85	4679.94	469	0	23
2026.02.02	05:51:00	4679.96	4679.96	4670.82	4674.19	451	0	19
2026.02.02	05:52:00	4674.16	4675.00	4669.95	4674.00	349	0	23
2026.02.02	05:53:00	4673.92	4673.92	4666.28	4669.40	390	0	23
2026.02.02	05:54:00	4669.37	4674.79	4658.83	4658.85	471	0	21
2026.02.02	05:55:00	4658.86	4664.04	4653.04	4658.90	525	0	17
2026.02.02	05:56:00	4658.83	4664.44	4654.00	4657.70	457	0	16
2026.02.02	05:57:00	4657.48	4661.47	4647.84	4647.84	476	0	21
2026.02.02	05:58:00	4647.90	4649.49	4640.25	4645.45	494	0	23
2026.02.02	05:59:00	4645.55	4650.62	4643.02	4646.26	464	0	23
2026.02.02	06:00:00	4646.34	4658.56	4642.35	4658.05	485	0	16
2026.02.02	06:01:00	4657.94	4658.95	4619.83	4623.06	512	0	17
2026.02.02	06:02:00	4621.13	4623.82	4612.02	4614.52	507	0	22
2026.02.02	06:03:00	4614.56	4616.89	4607.86	4616.89	516	0	16
2026.02.02	06:04:00	4617.63	4619.80	4608.96	4610.28	503	0	16
2026.02.02	06:05:00	4609.90	4625.87	4603.78	4619.26	556	0	16
2026.02.02	06:06:00	4619.37	4638.38	4619.37	4637.09	572	0	19
2026.02.02	06:07:00	4637.04	4638.29	4629.27	4635.19	498	0	16
2026.02.02	06:08:00	4635.15	4650.72	4635.13	4649.74	534	0	16
2026.02.02	06:09:00	4649.71	4659.51	4649.35	4655.29	520	0	16
2026.02.02	06:10:00	4655.27	4659.77	4648.94	4656.15	529	0	16
2026.02.02	06:11:00	4656.16	4656.16	4646.61	4647.97	492	0	20
2026.02.02	06:12:00	4647.98	4651.98	4633.34	4641.87	505	0	22
2026.02.02	06:13:00	4641.94	4651.27	4638.22	4650.36	399	0	21
2026.02.02	06:14:00	4650.38	4663.35	4650.38	4661.85	410	0	24
2026.02.02	06:15:00	4662.18	4673.88	4660.66	4672.25	470	0	19
2026.02.02	06:16:00	4672.29	4676.10	4669.74	4673.94	423	0	23
2026.02.02	06:17:00	4674.11	4675.64	4664.54	4667.85	383	0	23
2026.02.02	06:18:00	4667.90	4677.59	4667.86	4676.81	377	0	23
2026.02.02	06:19:00	4676.76	4697.41	4676.76	4697.04	481	0	23
2026.02.02	06:20:00	4697.35	4704.58	4685.57	4690.54	562	0	18
2026.02.02	06:21:00	4690.29	4692.79	4682.84	4683.37	436	0	22
2026.02.02	06:22:00	4683.48	4686.96	4680.39	4684.57	444	0	23
2026.02.02	06:23:00	4684.64	4684.64	4675.91	4679.81	361	0	22
2026.02.02	06:24:00	4679.80	4684.43	4677.80	4680.97	252	0	23
2026.02.02	06:25:00	4680.99	4688.86	4679.27	4685.51	335	0	23
2026.02.02	06:26:00	4685.50	4685.63	4674.11	4677.25	311	0	19
2026.02.02	06:27:00	4677.38	4686.89	4677.06	4678.53	358	0	23
2026.02.02	06:28:00	4678.38	4679.87	4673.24	4676.22	338	0	19
2026.02.02	06:29:00	4676.26	4679.12	4669.64	4670.99	279	0	22
2026.02.02	06:30:00	4671.25	4678.17	4670.76	4676.25	372	0	21
2026.02.02	06:31:00	4676.34	4697.50	4676.12	4697.47	419	0	23
2026.02.02	06:32:00	4697.60	4699.16	4690.55	4690.93	397	0	17
2026.02.02	06:33:00	4690.94	4695.57	4686.98	4691.37	378	0	17
2026.02.02	06:34:00	4691.32	4692.34	4684.85	4686.26	372	0	21
2026.02.02	06:35:00	4686.36	4686.44	4677.66	4681.60	368	0	21
2026.02.02	06:36:00	4681.60	4693.22	4680.90	4690.16	348	0	22
2026.02.02	06:37:00	4690.12	4691.42	4684.22	4684.51	258	0	20
2026.02.02	06:38:00	4683.82	4686.72	4670.77	4670.79	361	0	17
2026.02.02	06:39:00	4670.77	4671.07	4665.92	4667.33	390	0	22
2026.02.02	06:40:00	4667.36	4670.77	4660.12	4665.94	419	0	18
2026.02.02	06:41:00	4665.95	4677.34	4665.87	4677.00	410	0	18
2026.02.02	06:42:00	4677.01	4677.25	4665.60	4668.30	371	0	24
2026.02.02	06:43:00	4668.38	4685.44	4668.38	4684.76	359	0	18
2026.02.02	06:44:00	4684.88	4690.59	4683.13	4688.02	393	0	22
2026.02.02	06:45:00	4688.07	4699.00	4685.90	4698.97	298	0	23
2026.02.02	06:46:00	4699.77	4707.16	4699.16	4704.01	446	0	22
2026.02.02	06:47:00	4704.07	4712.94	4700.70	4703.50	445	0	23
2026.02.02	06:48:00	4703.57	4703.60	4688.55	4688.70	411	0	17
2026.02.02	06:49:00	4688.85	4693.54	4687.24	4687.44	270	0	23
2026.02.02	06:50:00	4687.47	4688.56	4675.50	4687.49	419	0	17
2026.02.02	06:51:00	4687.48	4691.19	4684.35	4685.04	310	0	19
2026.02.02	06:52:00	4684.62	4684.62	4679.39	4683.96	362	0	23
2026.02.02	06:53:00	4683.98	4687.70	4676.94	4684.65	379	0	21
2026.02.02	06:54:00	4684.66	4690.01	4683.40	4686.05	328	0	16
2026.02.02	06:55:00	4686.33	4688.37	4678.05	4679.36	261	0	23
2026.02.02	06:56:00	4679.30	4680.78	4672.82	4674.37	371	0	23
2026.02.02	06:57:00	4674.19	4682.93	4674.19	4678.00	408	0	19
2026.02.02	06:58:00	4677.96	4686.48	4677.78	4680.07	363	0	17
2026.02.02	06:59:00	4680.12	4683.62	4678.01	4679.97	303	0	20
2026.02.02	07:00:00	4680.02	4680.02	4671.76	4678.31	455	0	16
2026.02.02	07:01:00	4678.55	4689.96	4678.27	4689.10	389	0	17
2026.02.02	07:02:00	4688.79	4693.45	4683.58	4683.58	410	0	21
2026.02.02	07:03:00	4683.68	4687.70	4679.94	4686.17	348	0	22
2026.02.02	07:04:00	4686.16	4692.44	4685.41	4691.14	325	0	22
2026.02.02	07:05:00	4691.22	4696.22	4688.94	4689.73	327	0	23
2026.02.02	07:06:00	4689.71	4692.31	4671.94	4676.47	385	0	19
2026.02.02	07:07:00	4676.52	4676.52	4661.64	4672.86	473	0	16
2026.02.02	07:08:00	4673.01	4680.66	4670.78	4673.79	381	0	16
2026.02.02	07:09:00	4673.73	4675.79	4668.18	4673.57	370	0	16
2026.02.02	07:10:00	4674.18	4677.07	4670.26	4673.87	321	0	16
2026.02.02	07:11:00	4673.92	4675.43	4665.43	4667.34	417	0	16
2026.02.02	07:12:00	4667.26	4668.69	4656.87	4660.88	453	0	16
2026.02.02	07:13:00	4660.89	4662.40	4650.01	4651.77	420	0	16
2026.02.02	07:14:00	4651.49	4662.45	4650.51	4661.64	480	0	17
2026.02.02	07:15:00	4661.72	4668.47	4659.16	4659.16	341	0	19
2026.02.02	07:16:00	4659.08	4673.18	4659.06	4672.71	398	0	16
2026.02.02	07:17:00	4672.69	4673.71	4669.15	4670.00	260	0	19
2026.02.02	07:18:00	4669.75	4672.94	4662.28	4666.48	337	0	17
2026.02.02	07:19:00	4666.66	4666.91	4658.29	4661.27	315	0	16
2026.02.02	07:20:00	4661.22	4665.63	4660.48	4665.26	285	0	16
2026.02.02	07:21:00	4665.19	4669.45	4653.52	4655.77	336	0	16
2026.02.02	07:22:00	4655.80	4655.80	4649.51	4653.02	375	0	21
2026.02.02	07:23:00	4653.04	4664.38	4652.74	4663.76	434	0	16
2026.02.02	07:24:00	4663.84	4668.29	4663.71	4666.98	449	0	16
2026.02.02	07:25:00	4666.91	4667.60	4662.18	4666.56	378	0	16
2026.02.02	07:26:00	4666.63	4669.97	4665.14	4666.60	373	0	17
2026.02.02	07:27:00	4666.50	4668.86	4662.12	4662.39	397	0	21
2026.02.02	07:28:00	4662.40	4664.60	4655.07	4659.90	351	0	21
2026.02.02	07:29:00	4659.91	4665.17	4655.33	4658.35	346	0	17
2026.02.02	07:30:00	4658.39	4658.46	4636.87	4636.87	550	0	16
2026.02.02	07:31:00	4636.38	4641.93	4620.12	4627.56	579	0	16
2026.02.02	07:32:00	4627.86	4635.11	4621.98	4632.05	552	0	20
2026.02.02	07:33:00	4632.02	4641.44	4626.85	4640.87	509	0	16
2026.02.02	07:34:00	4640.88	4640.88	4631.18	4632.17	391	0	16
2026.02.02	07:35:00	4632.77	4643.07	4631.93	4636.40	461	0	17
2026.02.02	07:36:00	4636.16	4638.00	4615.25	4616.13	510	0	19
2026.02.02	07:37:00	4616.32	4616.35	4606.58	4606.93	500	0	21
2026.02.02	07:38:00	4606.56	4621.70	4604.24	4617.76	526	0	17
2026.02.02	07:39:00	4617.81	4624.21	4617.55	4623.20	464	0	17
2026.02.02	07:40:00	4623.15	4624.63	4603.77	4613.57	551	0	16
2026.02.02	07:41:00	4613.50	4614.38	4604.15	4604.46	516	0	16
2026.02.02	07:42:00	4604.31	4605.85	4598.16	4601.40	526	0	21
2026.02.02	07:43:00	4601.48	4614.02	4598.48	4600.81	489	0	16
2026.02.02	07:44:00	4600.41	4601.20	4573.04	4576.20	559	0	18
2026.02.02	07:45:00	4576.19	4579.13	4563.25	4563.51	527	0	20
2026.02.02	07:46:00	4563.49	4575.80	4561.00	4575.45	492	0	16
2026.02.02	07:47:00	4576.24	4577.43	4556.60	4556.60	492	0	21
2026.02.02	07:48:00	4556.48	4557.74	4547.40	4547.40	547	0	21
2026.02.02	07:49:00	4547.38	4555.55	4526.16	4554.97	555	0	16
2026.02.02	07:50:00	4554.11	4569.99	4542.01	4547.89	471	0	16
2026.02.02	07:51:00	4547.94	4561.73	4529.31	4529.59	476	0	18
2026.02.02	07:52:00	4529.22	4532.04	4513.70	4516.04	522	0	17
2026.02.02	07:53:00	4516.00	4525.74	4498.96	4524.17	537	0	19
2026.02.02	07:54:00	4523.70	4539.10	4514.72	4538.48	534	0	16
2026.02.02	07:55:00	4538.45	4542.59	4525.80	4542.02	551	0	16
2026.02.02	07:56:00	4541.00	4542.00	4530.95	4532.86	510	0	17
2026.02.02	07:57:00	4532.42	4541.07	4520.87	4539.72	543	0	16
2026.02.02	07:58:00	4540.59	4565.53	4539.29	4564.34	530	0	16
2026.02.02	07:59:00	4564.36	4564.36	4542.69	4549.35	525	0	17
2026.02.02	08:00:00	4549.06	4573.26	4547.62	4569.43	536	0	23
2026.02.02	08:01:00	4569.76	4571.08	4556.05	4566.74	538	0	20
2026.02.02	08:02:00	4566.82	4567.49	4546.19	4552.18	461	0	23
2026.02.02	08:03:00	4552.57	4562.78	4548.27	4562.73	388	0	22
2026.02.02	08:04:00	4562.70	4563.05	4555.13	4559.19	426	0	16
2026.02.02	08:05:00	4559.18	4559.19	4548.85	4554.84	361	0	16
2026.02.02	08:06:00	4554.69	4558.10	4531.47	4535.58	477	0	17
2026.02.02	08:07:00	4535.95	4545.02	4525.11	4525.27	490	0	24
2026.02.02	08:08:00	4525.30	4538.48	4520.70	4535.46	515	0	16
2026.02.02	08:09:00	4535.30	4564.28	4534.40	4552.06	500	0	16
2026.02.02	08:10:00	4552.12	4562.67	4551.81	4552.84	498	0	24
2026.02.02	08:11:00	4552.79	4560.96	4550.30	4555.80	454	0	23
2026.02.02	08:12:00	4555.89	4558.05	4538.31	4539.94	437	0	23
2026.02.02	08:13:00	4540.00	4541.49	4533.71	4534.40	436	0	23
2026.02.02	08:14:00	4534.38	4541.77	4532.80	4535.45	464	0	18
